floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
1901749,CS,data/indian/2020/09/nodc_R1901749_025.nc,2020-09-04T14:10:35Z,2020-09-04T14:10:35Z,-42.7902,-42.7902,60.2026,60.2026,4.25,1989.62
1901749,CS,data/indian/2020/09/nodc_R1901749_026.nc,2020-09-14T13:07:13Z,2020-09-14T13:07:13Z,-42.0227,-42.0227,61.3294,61.3294,4.52,1989.46
2901849,CS,data/indian/2020/09/nodc_R2901849_325.nc,2020-09-02T19:59:11Z,2020-09-02T19:59:11Z,3.0780,3.0780,61.9120,61.9120,4.10,1967.20
2901849,CS,data/indian/2020/09/nodc_R2901849_326.nc,2020-09-12T20:08:48Z,2020-09-12T20:08:48Z,2.9150,2.9150,62.2320,62.2320,5.40,1989.90
2901851,CS,data/indian/2020/09/nodc_R2901851_325.nc,2020-09-03T13:11:29Z,2020-09-03T13:11:29Z,7.8990,7.8990,65.7190,65.7190,5.60,1993.10
2901851,CS,data/indian/2020/09/nodc_R2901851_326.nc,2020-09-13T10:56:39Z,2020-09-13T10:56:39Z,7.8930,7.8930,65.3350,65.3350,5.40,2003.30
2901858,CS,data/indian/2020/09/nodc_R2901858_254.nc,2020-09-01T14:55:39Z,2020-09-01T14:55:39Z,12.8940,12.8940,71.7760,71.7760,5.00,1690.80
2901858,CS,data/indian/2020/09/nodc_R2901858_255.nc,2020-09-11T15:14:09Z,2020-09-11T15:14:09Z,13.0130,13.0130,71.7090,71.7090,5.10,1726.30
2901861,CS,data/indian/2020/09/nodc_R2901861_103.nc,2020-09-03T17:37:55Z,2020-09-03T17:37:55Z,-0.6488,-0.6488,76.6717,76.6717,4.10,1997.10
2901861,CS,data/indian/2020/09/nodc_R2901861_104.nc,2020-09-13T17:06:16Z,2020-09-13T17:06:16Z,-1.4220,-1.4220,76.3350,76.3350,4.00,2003.70
5903685,CS,data/indian/2020/09/nodc_R5903685_331.nc,2020-09-01T21:10:55Z,2020-09-01T21:10:55Z,-39.5870,-39.5870,105.5880,105.5880,4.40,2006.70
5903685,CS,data/indian/2020/09/nodc_R5903685_332.nc,2020-09-11T21:16:53Z,2020-09-11T21:16:53Z,-40.1690,-40.1690,105.9410,105.9410,4.20,2001.50
5903706,CS,data/indian/2020/09/nodc_R5903706_329.nc,2020-09-10T16:22:03Z,2020-09-10T16:22:03Z,-20.3410,-20.3410,70.9140,70.9140,4.10,1995.70
5903909,CS,data/indian/2020/09/nodc_R5903909_322.nc,2020-09-01T13:34:21Z,2020-09-01T13:34:21Z,-18.4000,-18.4000,87.6530,87.6530,4.30,2002.50
5903909,CS,data/indian/2020/09/nodc_R5903909_323.nc,2020-09-11T13:44:17Z,2020-09-11T13:44:17Z,-18.1270,-18.1270,87.6620,87.6620,4.50,2000.50
5904889,CS,data/indian/2020/09/nodc_R5904889_221.nc,2020-09-04T10:21:04Z,2020-09-04T10:21:04Z,-41.8610,-41.8610,129.4860,129.4860,4.10,1986.40
5904889,CS,data/indian/2020/09/nodc_R5904889_222.nc,2020-09-14T06:07:08Z,2020-09-14T06:07:08Z,-41.7430,-41.7430,128.8450,128.8450,2.90,1985.30
5904995,CS,data/indian/2020/09/nodc_R5904995_183.nc,2020-09-03T18:28:12Z,2020-09-03T18:28:12Z,-15.3260,-15.3260,115.3820,115.3820,4.00,1990.00
5904995,CS,data/indian/2020/09/nodc_R5904995_184.nc,2020-09-13T14:42:57Z,2020-09-13T14:42:57Z,-15.2340,-15.2340,115.2270,115.2270,4.30,1987.40
5905007,CS,data/indian/2020/09/nodc_R5905007_176.nc,2020-09-04T17:19:12Z,2020-09-04T17:19:12Z,-8.7880,-8.7880,92.8750,92.8750,4.10,1993.20
5905007,CS,data/indian/2020/09/nodc_R5905007_177.nc,2020-09-14T12:56:45Z,2020-09-14T12:56:45Z,-8.6850,-8.6850,92.8320,92.8320,4.20,1989.60
5905010,CS,data/indian/2020/09/nodc_R5905010_176.nc,2020-09-04T16:31:42Z,2020-09-04T16:31:42Z,-15.9250,-15.9250,114.4170,114.4170,4.20,1989.80
5905010,CS,data/indian/2020/09/nodc_R5905010_177.nc,2020-09-14T12:23:07Z,2020-09-14T12:23:07Z,-15.8860,-15.8860,114.4650,114.4650,4.10,1986.20
5905013,CS,data/indian/2020/09/nodc_R5905013_175.nc,2020-09-03T22:12:31Z,2020-09-03T22:12:31Z,-12.8460,-12.8460,108.3000,108.3000,4.20,1997.70
5905013,CS,data/indian/2020/09/nodc_R5905013_176.nc,2020-09-13T16:19:25Z,2020-09-13T16:19:25Z,-12.9520,-12.9520,107.9220,107.9220,4.20,1994.00
5905017,CS,data/indian/2020/09/nodc_R5905017_175.nc,2020-09-05T01:25:44Z,2020-09-05T01:25:44Z,-8.4560,-8.4560,110.1100,110.1100,4.00,1050.00
5905017,CS,data/indian/2020/09/nodc_R5905017_176.nc,2020-09-14T18:08:30Z,2020-09-14T18:08:30Z,-8.4350,-8.4350,110.1320,110.1320,4.00,944.50
5905026,CS,data/indian/2020/09/nodc_R5905026_171.nc,2020-09-04T14:22:24Z,2020-09-04T14:22:24Z,-60.1930,-60.1930,143.5100,143.5100,2.80,1988.00
5905026,CS,data/indian/2020/09/nodc_R5905026_172.nc,2020-09-14T08:35:42Z,2020-09-14T08:35:42Z,-60.4720,-60.4720,144.4830,144.4830,4.30,1993.70
5905175,CS,data/indian/2020/09/nodc_R5905175_141.nc,2020-09-04T00:20:55Z,2020-09-04T00:20:55Z,-40.1047,-40.1047,93.4468,93.4468,4.60,2003.10
5905175,CS,data/indian/2020/09/nodc_R5905175_142.nc,2020-09-14T01:31:39Z,2020-09-14T01:31:39Z,-39.8698,-39.8698,93.3885,93.3885,4.00,1989.90
5905184,CS,data/indian/2020/09/nodc_R5905184_140.nc,2020-09-04T13:41:34Z,2020-09-04T13:41:34Z,-40.2170,-40.2170,113.4450,113.4450,4.00,1987.90
5905184,CS,data/indian/2020/09/nodc_R5905184_141.nc,2020-09-14T09:17:25Z,2020-09-14T09:17:25Z,-40.1170,-40.1170,113.3060,113.3060,4.00,1989.60
5905201,CS,data/indian/2020/09/nodc_R5905201_120.nc,2020-09-09T12:34:28Z,2020-09-09T12:34:28Z,-8.8170,-8.8170,78.8930,78.8930,4.10,1980.30
5905402,CS,data/indian/2020/09/nodc_R5905402_089.nc,2020-09-07T23:13:13Z,2020-09-07T23:13:13Z,-40.2836,-40.2836,142.4738,142.4738,4.30,1977.80
5905403,CS,data/indian/2020/09/nodc_R5905403_075.nc,2020-09-05T00:46:49Z,2020-09-05T00:46:49Z,-15.2550,-15.2550,112.3820,112.3820,4.40,1989.80
5905403,CS,data/indian/2020/09/nodc_R5905403_076.nc,2020-09-14T20:23:49Z,2020-09-14T20:23:49Z,-15.2970,-15.2970,112.3450,112.3450,4.10,1992.30
5905416,CS,data/indian/2020/09/nodc_R5905416_070.nc,2020-09-03T16:15:49Z,2020-09-03T16:15:49Z,-15.4152,-15.4152,116.3061,116.3061,4.00,1998.40
5905416,CS,data/indian/2020/09/nodc_R5905416_071.nc,2020-09-13T16:54:35Z,2020-09-13T16:54:35Z,-15.2838,-15.2838,116.2838,116.2838,4.30,1966.40
5905417,CS,data/indian/2020/09/nodc_R5905417_070.nc,2020-09-04T03:50:33Z,2020-09-04T03:50:33Z,-14.8852,-14.8852,117.3238,117.3238,4.30,1973.10
5905417,CS,data/indian/2020/09/nodc_R5905417_071.nc,2020-09-14T04:00:07Z,2020-09-14T04:00:07Z,-14.8021,-14.8021,117.5413,117.5413,4.20,1999.60
5905425,CS,data/indian/2020/09/nodc_R5905425_067.nc,2020-09-04T10:08:43Z,2020-09-04T10:08:43Z,-31.4581,-31.4581,89.6680,89.6680,4.20,2013.10
5905425,CS,data/indian/2020/09/nodc_R5905425_068.nc,2020-09-14T10:42:07Z,2020-09-14T10:42:07Z,-31.4644,-31.4644,89.1220,89.1220,4.10,1999.60
5905428,CS,data/indian/2020/09/nodc_R5905428_065.nc,2020-09-04T05:57:41Z,2020-09-04T05:57:41Z,-27.6708,-27.6708,57.2820,57.2820,4.30,1965.00
5905428,CS,data/indian/2020/09/nodc_R5905428_066.nc,2020-09-14T05:32:33Z,2020-09-14T05:32:33Z,-27.7323,-27.7323,57.3647,57.3647,4.40,2001.00
5905432,CS,data/indian/2020/09/nodc_R5905432_047.nc,2020-09-04T17:17:34Z,2020-09-04T17:17:34Z,-17.6333,-17.6333,109.0232,109.0232,52.88,1989.68
5905432,CS,data/indian/2020/09/nodc_R5905432_048.nc,2020-09-14T18:16:12Z,2020-09-14T18:16:12Z,-17.6367,-17.6367,109.1535,109.1535,40.28,1991.13
5905455,CS,data/indian/2020/09/nodc_R5905455_023.nc,2020-09-03T17:50:08Z,2020-09-03T17:50:08Z,-47.0514,-47.0514,96.6702,96.6702,4.20,1958.30
5905455,CS,data/indian/2020/09/nodc_R5905455_024.nc,2020-09-13T18:45:07Z,2020-09-13T18:45:07Z,-46.4754,-46.4754,97.1958,97.1958,4.30,1978.10
5905473,CS,data/indian/2020/09/nodc_R5905473_004.nc,2020-09-04T03:53:32Z,2020-09-04T03:53:32Z,-38.3170,-38.3170,117.7423,117.7423,4.30,2005.30
5905473,CS,data/indian/2020/09/nodc_R5905473_005.nc,2020-09-14T02:41:27Z,2020-09-14T02:41:27Z,-37.8548,-37.8548,117.6183,117.6183,4.10,2007.90
5905478,CS,data/indian/2020/09/nodc_R5905478_002.nc,2020-09-04T07:28:47Z,2020-09-04T07:28:47Z,-25.8255,-25.8255,80.8105,80.8105,4.10,2025.80
5905478,CS,data/indian/2020/09/nodc_R5905478_003.nc,2020-09-14T05:29:50Z,2020-09-14T05:29:50Z,-25.7241,-25.7241,80.4158,80.4158,4.10,2029.70
2901338,IN,data/indian/2020/09/nodc_R2901338_319.nc,2020-09-10T12:28:15Z,2020-09-10T12:28:15Z,14.8210,14.8210,68.2240,68.2240,4.60,1998.50
2901339,IN,data/indian/2020/09/nodc_R2901339_319.nc,2020-09-10T21:58:09Z,2020-09-10T21:58:09Z,10.7570,10.7570,69.8850,69.8850,4.20,1999.60
2902120,IN,data/indian/2020/09/nodc_R2902120_238.nc,2020-09-04T11:37:00Z,2020-09-04T11:37:00Z,15.4349,15.4349,67.9795,67.9795,0.10,1985.20
2902120,IN,data/indian/2020/09/nodc_R2902120_239.nc,2020-09-14T11:30:00Z,2020-09-14T11:30:00Z,15.1754,15.1754,68.1188,68.1188,0.40,1989.10
2902182,IN,data/indian/2020/09/nodc_R2902182_183.nc,2020-09-04T21:35:26Z,2020-09-04T21:35:26Z,-1.5310,-1.5310,84.3780,84.3780,2.90,1997.01
2902182,IN,data/indian/2020/09/nodc_R2902182_184.nc,2020-09-14T17:51:12Z,2020-09-14T17:51:12Z,-1.2380,-1.2380,84.1570,84.1570,4.20,1947.61
2902213,IN,data/indian/2020/09/nodc_R2902213_140.nc,2020-09-10T16:21:02Z,2020-09-10T16:21:02Z,-14.8690,-14.8690,76.4390,76.4390,3.60,1900.30
2902230,IN,data/indian/2020/09/nodc_R2902230_329.nc,2020-09-04T04:08:32Z,2020-09-04T04:08:32Z,13.2833,13.2833,87.0667,87.0667,0.20,2011.60
2902230,IN,data/indian/2020/09/nodc_R2902230_330.nc,2020-09-09T04:18:02Z,2020-09-09T04:18:02Z,13.3667,13.3667,86.9667,86.9667,0.10,1963.40
2902230,IN,data/indian/2020/09/nodc_R2902230_331.nc,2020-09-14T04:17:41Z,2020-09-14T04:17:41Z,13.4000,13.4000,86.9667,86.9667,0.30,2027.00
2902250,IN,data/indian/2020/09/nodc_R2902250_095.nc,2020-09-03T05:55:00Z,2020-09-03T05:55:00Z,-40.6660,-40.6660,95.1120,95.1120,1.00,1986.00
2902250,IN,data/indian/2020/09/nodc_R2902250_096.nc,2020-09-13T05:56:00Z,2020-09-13T05:56:00Z,-40.5300,-40.5300,94.5850,94.5850,1.00,2001.00
2902256,IN,data/indian/2020/09/nodc_R2902256_000.nc,2020-09-03T12:30:35Z,2020-09-03T12:30:35Z,16.3120,16.3120,65.8820,65.8820,-86.00,235.00
2902259,IN,data/indian/2020/09/nodc_R2902259_094.nc,2020-09-03T17:57:00Z,2020-09-03T17:57:00Z,13.1510,13.1510,66.0820,66.0820,1.00,1963.00
2902259,IN,data/indian/2020/09/nodc_R2902259_095.nc,2020-09-13T23:41:55Z,2020-09-13T23:41:55Z,13.4900,13.4900,66.0640,66.0640,1.00,1977.00
2902260,IN,data/indian/2020/09/nodc_R2902260_094.nc,2020-09-03T23:53:02Z,2020-09-03T23:53:02Z,12.2270,12.2270,71.5920,71.5920,1.00,1629.00
2902260,IN,data/indian/2020/09/nodc_R2902260_095.nc,2020-09-13T18:20:00Z,2020-09-13T18:20:00Z,12.3460,12.3460,71.6260,71.6260,1.00,1584.00
2902261,IN,data/indian/2020/09/nodc_R2902261_094.nc,2020-09-03T23:53:47Z,2020-09-03T23:53:47Z,13.9520,13.9520,70.7120,70.7120,1.00,2027.00
2902261,IN,data/indian/2020/09/nodc_R2902261_095.nc,2020-09-13T17:49:13Z,2020-09-13T17:49:13Z,13.9670,13.9670,70.5840,70.5840,1.00,1964.00
2902268,IN,data/indian/2020/09/nodc_R2902268_059.nc,2020-09-03T13:57:00Z,2020-09-03T13:57:00Z,16.0930,16.0930,63.3510,63.3510,1.00,1963.00
2902268,IN,data/indian/2020/09/nodc_R2902268_060.nc,2020-09-13T14:19:28Z,2020-09-13T14:19:28Z,15.9150,15.9150,63.2300,63.2300,1.00,2008.00
2902277,IN,data/indian/2020/09/nodc_R2902277_048.nc,2020-09-03T13:58:21Z,2020-09-03T13:58:21Z,19.8757,19.8757,67.6351,67.6351,2.82,1993.30
2902277,IN,data/indian/2020/09/nodc_R2902277_049.nc,2020-09-13T13:49:20Z,2020-09-13T13:49:20Z,19.7237,19.7237,68.0000,68.0000,4.23,1995.31
2902285,IN,data/indian/2020/09/nodc_R2902285_349.nc,2020-09-05T13:52:00Z,2020-09-05T13:52:00Z,15.2430,15.2430,83.1860,83.1860,1.00,2012.00
2902285,IN,data/indian/2020/09/nodc_R2902285_350.nc,2020-09-10T13:57:00Z,2020-09-10T13:57:00Z,15.3480,15.3480,82.8870,82.8870,1.00,2027.00
2902287,IN,data/indian/2020/09/nodc_R2902287_039.nc,2020-09-03T14:06:00Z,2020-09-03T14:06:00Z,-3.2500,-3.2500,82.7050,82.7050,1.00,2009.00
2902287,IN,data/indian/2020/09/nodc_R2902287_040.nc,2020-09-13T14:03:00Z,2020-09-13T14:03:00Z,-3.3830,-3.3830,83.3310,83.3310,1.00,2009.00
2902290,IN,data/indian/2020/09/nodc_R2902290_039.nc,2020-09-01T14:23:40Z,2020-09-01T14:23:40Z,-5.3810,-5.3810,73.8130,73.8130,1.00,2030.00
2902290,IN,data/indian/2020/09/nodc_R2902290_040.nc,2020-09-11T13:59:00Z,2020-09-11T13:59:00Z,-5.1620,-5.1620,73.9720,73.9720,0.00,1982.00
2902300,IN,data/indian/2020/09/nodc_R2902300_019.nc,2020-09-10T13:44:00Z,2020-09-10T13:44:00Z,-43.8050,-43.8050,69.6200,69.6200,1.00,2006.00
2902303,IN,data/indian/2020/09/nodc_R2902303_018.nc,2020-09-01T13:50:00Z,2020-09-01T13:50:00Z,-40.5880,-40.5880,55.0200,55.0200,1.00,2015.00
2902303,IN,data/indian/2020/09/nodc_R2902303_019.nc,2020-09-11T13:47:00Z,2020-09-11T13:47:00Z,-40.8020,-40.8020,56.0930,56.0930,1.00,2002.00
2902304,IN,data/indian/2020/09/nodc_R2902304_018.nc,2020-09-03T13:59:00Z,2020-09-03T13:59:00Z,-23.5230,-23.5230,50.6920,50.6920,1.00,2007.00
2902304,IN,data/indian/2020/09/nodc_R2902304_019.nc,2020-09-13T13:54:00Z,2020-09-13T13:54:00Z,-23.7600,-23.7600,50.6130,50.6130,1.00,2007.00
5905220,JA,data/indian/2020/09/nodc_R5905220_059.nc,2020-09-04T03:35:16Z,2020-09-04T03:35:16Z,-52.3250,-52.3250,92.1990,92.1990,3.00,995.00
5905220,JA,data/indian/2020/09/nodc_R5905220_060.nc,2020-09-14T00:47:20Z,2020-09-14T00:47:20Z,-52.4350,-52.4350,90.7910,90.7910,4.20,999.40
5905849,JA,data/indian/2020/09/nodc_R5905849_001.nc,2020-09-10T02:45:20Z,2020-09-10T02:45:20Z,-64.1490,-64.1490,142.6380,142.6380,4.70,3677.80
5905881,JA,data/indian/2020/09/nodc_R5905881_041.nc,2020-09-05T06:31:40Z,2020-09-05T06:31:40Z,-61.8500,-61.8500,99.4700,99.4700,4.40,4023.80
5905881,JA,data/indian/2020/09/nodc_R5905881_042.nc,2020-09-14T05:09:13Z,2020-09-14T05:09:13Z,-61.6310,-61.6310,99.7430,99.7430,4.80,4025.00
1901446,AO,data/indian/2020/09/nodc_R1901446_351.nc,2020-09-04T14:44:21Z,2020-09-04T14:44:21Z,-8.4210,-8.4210,61.7820,61.7820,4.50,1733.20
1901446,AO,data/indian/2020/09/nodc_R1901446_352.nc,2020-09-15T08:57:39Z,2020-09-15T08:57:39Z,-7.1690,-7.1690,61.4890,61.4890,4.70,1744.70
1901794,AO,data/indian/2020/09/nodc_R1901794_227.nc,2020-09-05T09:55:18Z,2020-09-05T09:55:18Z,-41.4121,-41.4121,38.7453,38.7453,0.80,1179.52
1901794,AO,data/indian/2020/09/nodc_R1901794_228.nc,2020-09-15T02:31:20Z,2020-09-15T02:31:20Z,-41.4292,-41.4292,39.3722,39.3722,0.76,1177.80
1902031,AO,data/indian/2020/09/nodc_R1902031_141.nc,2020-09-05T01:02:32Z,2020-09-05T01:02:32Z,-33.8272,-33.8272,54.7252,54.7252,0.52,2001.84
1902031,AO,data/indian/2020/09/nodc_R1902031_142.nc,2020-09-15T01:13:16Z,2020-09-15T01:13:16Z,-33.0541,-33.0541,54.4654,54.4654,0.40,2003.44
1902034,AO,data/indian/2020/09/nodc_R1902034_141.nc,2020-09-05T14:06:49Z,2020-09-05T14:06:49Z,-40.5982,-40.5982,67.9362,67.9362,1.44,1991.76
1902034,AO,data/indian/2020/09/nodc_R1902034_142.nc,2020-09-15T13:55:51Z,2020-09-15T13:55:51Z,-41.8933,-41.8933,68.3687,68.3687,1.44,1995.24
1902214,AO,data/indian/2020/09/nodc_R1902214_172.nc,2020-09-05T04:24:34Z,2020-09-05T04:24:34Z,-42.4173,-42.4173,34.9460,34.9460,0.56,2016.12
1902214,AO,data/indian/2020/09/nodc_R1902214_173.nc,2020-09-10T01:09:06Z,2020-09-10T01:09:06Z,-42.3483,-42.3483,34.9317,34.9317,0.52,2011.44
1902214,AO,data/indian/2020/09/nodc_R1902214_174.nc,2020-09-14T22:02:49Z,2020-09-14T22:02:49Z,-42.1862,-42.1862,34.9029,34.9029,0.48,2007.04
1902250,AO,data/indian/2020/09/nodc_R1902250_005.nc,2020-09-05T10:18:13Z,2020-09-05T10:18:13Z,-21.7320,-21.7320,85.1954,85.1954,0.52,2001.68
1902250,AO,data/indian/2020/09/nodc_R1902250_006.nc,2020-09-15T08:40:18Z,2020-09-15T08:40:18Z,-21.8041,-21.8041,85.2662,85.2662,0.64,1999.52
1902260,AO,data/indian/2020/09/nodc_R1902260_000.nc,2020-09-01T05:33:37Z,2020-09-01T05:33:37Z,-45.0034,-45.0034,81.9977,81.9977,0.20,145.48
1902261,AO,data/indian/2020/09/nodc_R1902261_000.nc,2020-09-01T20:34:07Z,2020-09-01T20:34:07Z,-45.0148,-45.0148,84.9917,84.9917,0.48,114.04
1902261,AO,data/indian/2020/09/nodc_R1902261_001.nc,2020-09-02T07:06:38Z,2020-09-02T07:06:38Z,-45.0426,-45.0426,84.9521,84.9521,0.48,1011.72
1902261,AO,data/indian/2020/09/nodc_R1902261_002.nc,2020-09-03T07:04:46Z,2020-09-03T07:04:46Z,-45.0802,-45.0802,84.8539,84.8539,0.52,1513.40
1902261,AO,data/indian/2020/09/nodc_R1902261_003.nc,2020-09-04T06:46:04Z,2020-09-04T06:46:04Z,-45.0999,-45.0999,84.7579,84.7579,0.68,1513.28
1902261,AO,data/indian/2020/09/nodc_R1902261_004.nc,2020-09-05T06:29:13Z,2020-09-05T06:29:13Z,-45.1072,-45.1072,84.6545,84.6545,0.36,1519.64
1902261,AO,data/indian/2020/09/nodc_R1902261_005.nc,2020-09-15T04:50:09Z,2020-09-15T04:50:09Z,-44.7687,-44.7687,83.9958,83.9958,0.52,2003.24
1902263,AO,data/indian/2020/09/nodc_R1902263_000.nc,2020-09-03T02:05:57Z,2020-09-03T02:05:57Z,-43.7426,-43.7426,90.5284,90.5284,0.48,169.52
1902264,AO,data/indian/2020/09/nodc_R1902264_000.nc,2020-09-04T07:44:55Z,2020-09-04T07:44:55Z,-42.2074,-42.2074,93.5131,93.5131,0.28,161.52
1902265,AO,data/indian/2020/09/nodc_R1902265_000.nc,2020-09-05T01:05:25Z,2020-09-05T01:05:25Z,-41.1688,-41.1688,97.0038,97.0038,0.24,104.12
1902266,AO,data/indian/2020/09/nodc_R1902266_000.nc,2020-09-05T21:15:19Z,2020-09-05T21:15:19Z,-40.8539,-40.8539,100.9992,100.9992,0.20,139.12
2902392,AO,data/indian/2020/09/nodc_R2902392_182.nc,2020-09-05T14:02:40Z,2020-09-05T14:02:40Z,8.4858,8.4858,51.6145,51.6145,0.92,1007.76
2902392,AO,data/indian/2020/09/nodc_R2902392_183.nc,2020-09-15T11:24:54Z,2020-09-15T11:24:54Z,8.2858,8.2858,51.0152,51.0152,0.76,2035.96
2902394,AO,data/indian/2020/09/nodc_R2902394_178.nc,2020-09-05T05:41:22Z,2020-09-05T05:41:22Z,8.9288,8.9288,85.2370,85.2370,1.16,1017.28
2902394,AO,data/indian/2020/09/nodc_R2902394_179.nc,2020-09-14T21:30:06Z,2020-09-14T21:30:06Z,8.9021,8.9021,85.3448,85.3448,1.20,1003.20
5902344,AO,data/indian/2020/09/nodc_R5902344_227.nc,2020-09-04T15:38:59Z,2020-09-04T15:38:59Z,-25.9590,-25.9590,98.1806,98.1806,0.88,1223.84
5902344,AO,data/indian/2020/09/nodc_R5902344_228.nc,2020-09-05T19:21:27Z,2020-09-05T19:21:27Z,-25.9670,-25.9670,98.2001,98.2001,0.84,2001.56
5902344,AO,data/indian/2020/09/nodc_R5902344_229.nc,2020-09-15T14:28:27Z,2020-09-15T14:28:27Z,-25.8898,-25.8898,98.2916,98.2916,0.80,1213.72
5902348,AO,data/indian/2020/09/nodc_R5902348_229.nc,2020-09-04T02:18:59Z,2020-09-04T02:18:59Z,-35.9656,-35.9656,96.9013,96.9013,0.80,1227.80
5902348,AO,data/indian/2020/09/nodc_R5902348_230.nc,2020-09-05T06:31:38Z,2020-09-05T06:31:38Z,-35.9514,-35.9514,96.9166,96.9166,0.68,1881.24
5902348,AO,data/indian/2020/09/nodc_R5902348_231.nc,2020-09-15T01:18:46Z,2020-09-15T01:18:46Z,-35.7109,-35.7109,96.9737,96.9737,0.80,1135.44
5902351,AO,data/indian/2020/09/nodc_R5902351_234.nc,2020-09-05T05:41:37Z,2020-09-05T05:41:37Z,-29.8586,-29.8586,90.2220,90.2220,0.84,1191.36
5902351,AO,data/indian/2020/09/nodc_R5902351_235.nc,2020-09-14T23:51:02Z,2020-09-14T23:51:02Z,-29.5800,-29.5800,89.9995,89.9995,0.72,1189.48
5902353,AO,data/indian/2020/09/nodc_R5902353_226.nc,2020-09-04T07:05:07Z,2020-09-04T07:05:07Z,-31.1252,-31.1252,68.2916,68.2916,0.72,1210.08
5902353,AO,data/indian/2020/09/nodc_R5902353_227.nc,2020-09-05T11:09:41Z,2020-09-05T11:09:41Z,-31.0381,-31.0381,68.1181,68.1181,0.84,1855.40
5902353,AO,data/indian/2020/09/nodc_R5902353_228.nc,2020-09-15T06:06:28Z,2020-09-15T06:06:28Z,-29.9798,-29.9798,68.2177,68.2177,0.68,1211.44
5902354,AO,data/indian/2020/09/nodc_R5902354_235.nc,2020-09-05T22:15:44Z,2020-09-05T22:15:44Z,-29.1399,-29.1399,90.2225,90.2225,0.80,1204.00
5902354,AO,data/indian/2020/09/nodc_R5902354_236.nc,2020-09-15T17:28:56Z,2020-09-15T17:28:56Z,-28.9797,-28.9797,89.9990,89.9990,0.64,1235.80
5902356,AO,data/indian/2020/09/nodc_R5902356_226.nc,2020-09-04T18:10:08Z,2020-09-04T18:10:08Z,-21.7786,-21.7786,70.6249,70.6249,0.88,1149.92
5902356,AO,data/indian/2020/09/nodc_R5902356_227.nc,2020-09-05T21:40:24Z,2020-09-05T21:40:24Z,-21.7363,-21.7363,70.6515,70.6515,0.80,1988.00
5902356,AO,data/indian/2020/09/nodc_R5902356_228.nc,2020-09-15T16:13:52Z,2020-09-15T16:13:52Z,-21.5442,-21.5442,70.6463,70.6463,0.80,1117.88
5902364,AO,data/indian/2020/09/nodc_R5902364_223.nc,2020-09-04T20:50:30Z,2020-09-04T20:50:30Z,-37.4703,-37.4703,92.2274,92.2274,0.76,1225.80
5902364,AO,data/indian/2020/09/nodc_R5902364_224.nc,2020-09-06T00:14:04Z,2020-09-06T00:14:04Z,-37.4888,-37.4888,92.3259,92.3259,0.88,1989.64
5902364,AO,data/indian/2020/09/nodc_R5902364_225.nc,2020-09-15T19:14:39Z,2020-09-15T19:14:39Z,-37.9240,-37.9240,92.6201,92.6201,0.72,1229.44
5902369,AO,data/indian/2020/09/nodc_R5902369_223.nc,2020-09-04T11:50:46Z,2020-09-04T11:50:46Z,-41.3928,-41.3928,112.4182,112.4182,0.80,1185.60
5902369,AO,data/indian/2020/09/nodc_R5902369_224.nc,2020-09-05T14:58:49Z,2020-09-05T14:58:49Z,-41.5246,-41.5246,112.3952,112.3952,0.72,1991.64
5902369,AO,data/indian/2020/09/nodc_R5902369_225.nc,2020-09-15T09:41:33Z,2020-09-15T09:41:33Z,-42.0622,-42.0622,112.9724,112.9724,0.76,1165.64
5902481,AO,data/indian/2020/09/nodc_R5902481_145.nc,2020-09-05T03:24:46Z,2020-09-05T03:24:46Z,-38.1422,-38.1422,116.0946,116.0946,0.48,2005.72
5902481,AO,data/indian/2020/09/nodc_R5902481_146.nc,2020-09-15T04:35:37Z,2020-09-15T04:35:37Z,-37.8112,-37.8112,116.6036,116.6036,0.48,2004.28
5902489,AO,data/indian/2020/09/nodc_R5902489_151.nc,2020-09-04T21:49:32Z,2020-09-04T21:49:32Z,-21.3043,-21.3043,108.0526,108.0526,0.52,2003.52
5902489,AO,data/indian/2020/09/nodc_R5902489_152.nc,2020-09-14T21:55:31Z,2020-09-14T21:55:31Z,-21.0257,-21.0257,107.7270,107.7270,0.64,2001.64
5902492,AO,data/indian/2020/09/nodc_R5902492_143.nc,2020-09-04T20:33:03Z,2020-09-04T20:33:03Z,-20.8744,-20.8744,91.2086,91.2086,0.68,1993.68
5902492,AO,data/indian/2020/09/nodc_R5902492_144.nc,2020-09-14T19:56:18Z,2020-09-14T19:56:18Z,-20.9275,-20.9275,91.3431,91.3431,0.64,1995.52
5903861,AO,data/indian/2020/09/nodc_R5903861_286.nc,2020-09-03T17:46:58Z,2020-09-03T17:46:58Z,-14.8520,-14.8520,79.3300,79.3300,4.40,2000.20
5903861,AO,data/indian/2020/09/nodc_R5903861_287.nc,2020-09-14T14:16:24Z,2020-09-14T14:16:24Z,-14.9200,-14.9200,79.0280,79.0280,4.60,1991.90
5903862,AO,data/indian/2020/09/nodc_R5903862_286.nc,2020-09-04T19:24:58Z,2020-09-04T19:24:58Z,-9.0080,-9.0080,82.2800,82.2800,4.80,1984.70
5903862,AO,data/indian/2020/09/nodc_R5903862_287.nc,2020-09-15T09:19:41Z,2020-09-15T09:19:41Z,-9.2130,-9.2130,81.5230,81.5230,4.50,2000.50
